feature_name,importance,cumulative_importance
cg10827479,0.004945699125855834,0.6243145835886005
cg25404914,0.0048537545287712525,0.6291683381173717
cg20744625,0.0047395960091562266,0.6339079341265279
cg11703729,0.004731400616327068,0.638639334742855
cg23164183,0.004444057458705674,0.6430833922015606
cg23134869,0.004426609818299543,0.6475100020198602
cg06086731,0.004350734987228085,0.6518607370070882
cg00966099,0.004199414416673684,0.656060151423762
cg22898797,0.0041913753173542356,0.6602515267411162
cg23557926,0.003841477676362839,0.6640930044174791
cg03212161,0.0037360509276763284,0.6678290553451555
cg17551002,0.003725785958387541,0.671554841303543
cg04136610,0.0037244269818393076,0.6752792682853823
cg10012711,0.003722942366165434,0.6790022106515478
cg20340508,0.0036372504693249486,0.6826394611208727
cg22978515,0.0035967972537022737,0.686236258374575
cg00541303,0.0035881506677178914,0.6898244090422929
cg14568105,0.0035822498882432936,0.6934066589305362
cg03225787,0.0035259156053851102,0.6969325745359213
cg24631845,0.003481360757523369,0.7004139352934446
cg22778503,0.003406158963733911,0.7038200942571785
cg24531022,0.0033773578645662013,0.7071974521217447
cg04478817,0.0033704241524368656,0.7105678762741815
cg01791874,0.0033648058132193185,0.7139326820874008
cg00675569,0.003330056474589715,0.7172627385619905
cg20398486,0.0033230311559658823,0.7205857697179564
cg02245020,0.003297729084463664,0.7238834988024201
cg05761734,0.003288662715412196,0.7271721615178323
cg02537638,0.0032726865335860424,0.7304448480514183
cg27457631,0.0032711445193398274,0.7337159925707581
cg05746024,0.003199824052175462,0.7369158166229336
cg15979348,0.0031817531247648203,0.7400975697476985
cg07529122,0.0031511162956623295,0.7432486860433608
cg17794299,0.0031429430496350682,0.7463916290929958
cg01070161,0.0031088091823837974,0.7495004382753796
cg10385251,0.0031020809495276506,0.7526025192249073
cg23710945,0.0030852784749526687,0.7556877976998599
cg00733780,0.0030629192090331206,0.7587507169088931
cg17512539,0.003062208204144852,0.7618129251130379
cg17570276,0.003018069904537571,0.7648309950175755
cg26677288,0.0029660252021314125,0.7677970202197069
cg12331505,0.002958588368162674,0.7707556085878695
cg08330690,0.0029303201179857103,0.7736859287058552
cg03099988,0.0028620854852431142,0.7765480141910983
cg18860954,0.002854648057927107,0.7794026622490254
cg12124386,0.0028449265247244312,0.7822475887737499
cg19866195,0.0027876228263854236,0.7850352116001353
cg13398947,0.002770689904645052,0.7878059015047804
cg07209634,0.002736204960294962,0.7905421064650753
cg06047587,0.00272893034947908,0.7932710368145544
cg22330512,0.0027137613453427985,0.7959847981598972
cg14964336,0.0027047576381577995,0.798689555798055
cg15543523,0.0027040439647097792,0.8013935997627648
cg00907810,0.002663809302127757,0.8040574090648925
cg15746696,0.0026251056012455347,0.806682514666138
cg07584093,0.0026100419639199742,0.8092925566300581
cg08002883,0.0026054567117969494,0.811898013341855
cg00665492,0.0025836581656638407,0.8144816715075188
cg18211066,0.002577997226654242,0.817059668734173
cg26717763,0.002558362329313721,0.8196180310634867
cg22135752,0.002546813701346236,0.822164844764833
cg00377087,0.0025395244362462397,0.8247043692010793
cg19836549,0.002477402531447517,0.8271817717325268
cg26749518,0.002387849648894655,0.8295696213814214
cg08115114,0.0023558579834813075,0.8319254793649027
cg16357434,0.002342065159473042,0.8342675445243757
cg04308185,0.0023253908631843054,0.83659293538756
cg00409917,0.0023244271045253203,0.8389173624920853
cg02074274,0.0023222457095892447,0.8412396082016745
cg10471437,0.0023100088016913016,0.8435496170033658
cg26306289,0.0022876999324042244,0.84583731693577
cg13122377,0.002277533400070051,0.8481148503358401
cg18937827,0.002277456617039803,0.8503923069528799
cg03441279,0.002265490944899706,0.8526577978977796
cg13021015,0.0022456563093930307,0.8549034542071726
cg10242496,0.0022263350060613154,0.8571297892132339
cg22821220,0.0021950753498562302,0.8593248645630901
cg14692768,0.002192174265878273,0.8615170388289684
cg16170006,0.0021659494154085087,0.8636829882443768
cg24434959,0.002158959937645153,0.865841948182022
cg11986813,0.0021406239415369534,0.8679825721235589
cg05065239,0.002136606440376402,0.8701191785639353
cg20816699,0.002129936895535886,0.8722491154594711
cg22035501,0.0021279076917045214,0.8743770231511757
cg24746315,0.0021107728494160777,0.8764877960005918
cg13667021,0.002092621126221002,0.8785804171268128
cg10898024,0.0020813033379274257,0.8806617204647402
cg23845377,0.002081129972763384,0.8827428504375036
cg09426834,0.002080411356467549,0.8848232617939711
cg24508426,0.002080294871193557,0.8869035566651646
cg03514404,0.002062477687834799,0.8889660343529995
cg11723801,0.0020536648611675277,0.891019699214167
cg13930261,0.0020149673234685288,0.8930346665376355
cg10523966,0.002013318409007288,0.8950479849466428
cg22103601,0.0020078131520760763,0.8970557980987189
cg07845873,0.00194419936675833,0.8989999974654773
rs10796216,0.0019396371244341565,0.9009396345899114
cg12246472,0.0019167492614567507,0.9028563838513682
cg04737131,0.0018744020661549555,0.9047307859175232
cg09891226,0.0018660348140380602,0.9065968207315612
cg22697216,0.0018655311850869054,0.9084623519166481
cg13929323,0.0018624832940470056,0.9103248352106952
cg02478603,0.0018347207088866458,0.9121595559195819
cg14959731,0.0018166703042893722,0.9139762262238712
cg11954332,0.0018066786790633042,0.9157829049029345
cg25239095,0.001792282135966506,0.917575187038901
cg26703661,0.0017911400628424785,0.9193663271017435
cg05146544,0.001790565202923966,0.9211568923046675
cg16481280,0.0017889235282973963,0.9229458158329649
cg00498604,0.0017865068461813524,0.9247323226791462
cg22167526,0.0017807779381896881,0.9265131006173358
cg25583174,0.001756338199395949,0.9282694388167317
rs1019916,0.0017506137166416699,0.9300200525333734
cg23485307,0.0017443670475095882,0.931764419580883
cg23286646,0.0017277192898689062,0.9334921388707519
cg17014785,0.0017275113189180217,0.9352196501896699
cg03784436,0.001716257543949851,0.9369359077336198
cg22864500,0.0017126213345704901,0.9386485290681903
cg25361447,0.0017055747915565337,0.9403541038597468
cg13848707,0.0016990359846140901,0.9420531398443609
cg07906632,0.0016699850585280957,0.943723124902889
cg03486181,0.0016622715098561698,0.9453853964127452
cg16762841,0.0016607260465583158,0.9470461224593035
cg07754347,0.0016586916031854193,0.948704814062489
cg03879291,0.0016583943629241008,0.9503632084254131
cg06433467,0.0016557168085871213,0.9520189252340002
cg27526098,0.0016507251114064759,0.9536696503454067
cg11405216,0.001634913955655239,0.955304564301062
cg24725931,0.0016209581573758374,0.9569255224584379
cg00945293,0.0016127175566802415,0.9585382400151181
cg25282652,0.001591170813872388,0.9601294108289905
cg06023661,0.0015800629440777404,0.9617094737730683
cg14072016,0.001579249565392874,0.9632887233384612
cg13899739,0.001568591173748745,0.9648573145122099
cg05076697,0.0015646751484478217,0.9664219896606577
cg19029904,0.0015409121419448456,0.9679629018026026
cg26310551,0.0015133893434111144,0.9694762911460137
cg06174882,0.0014979664372016801,0.9709742575832154
cg23858410,0.0014913347198938747,0.9724655923031092
cg02531439,0.001487753446266756,0.973953345749376
cg03607708,0.0014832787790927927,0.9754366245284688
cg12886862,0.0014656456871417955,0.9769022702156106
cg23424003,0.0014617150097135953,0.9783639852253242
cg01307130,0.0014515961821858242,0.97981558140751
cg26685752,0.0014340286829938112,0.9812496100905038
cg16675872,0.001398714665101869,0.9826483247556057
cg07997575,0.0013894556251125667,0.9840377803807183
cg12824796,0.0013871207639023326,0.9854249011446207
cg15578535,0.0013846358620887883,0.9868095370067095
cg22943986,0.0013728576251271173,0.9881823946318365
cg04879755,0.0013096892449975495,0.9894920838768341
cg26121591,0.0013020973192701803,0.9907941811961043
cg27164770,0.0012842990525119104,0.9920784802486162
cg06008912,0.0012634991733984676,0.9933419794220147
cg22624907,0.001167286457385861,0.9945092658794006
cg21699506,0.0011532855801871826,0.9956625514595878
cg03774803,0.0011478587249398222,0.9968104101845277
cg05542262,0.001128492163936564,0.9979389023484642
cg10262770,0.0011067480777624255,0.9990456504262266
cg02788400,0.0009543495737733392,1.0
