feature_name,importance,cumulative_importance
cg22761483,0.008166030483533879,0.6069857901125922
TMEM62_80021,0.008134545499021317,0.6151203356116135
cg21384021,0.00809383946387027,0.6232141750754838
cg06335867,0.008050325761856688,0.6312645008373405
TDGF1_6997,0.008034261562367095,0.6392987623997076
CNOT7_29883,0.00802059634211342,0.647319358741821
cg07792871,0.00801194542616125,0.6553313041679822
DKK1_22943,0.007934945547602977,0.6632662497155852
cg24537237,0.00789117975657577,0.671157429472161
cg26574265,0.007838668272905816,0.6789960977450668
ANKRD52_283373,0.007765368057478476,0.6867614658025453
cg00413089,0.007648932955335252,0.6944103987578805
cg11207763,0.007638877608755988,0.7020492763666365
cg20372886,0.007595643406019367,0.7096449197726559
KRT6A_3853,0.007568079709333894,0.7172129994819898
GPR160_26996,0.0074843818819556596,0.7246973813639455
SLAIN2_57606,0.007411625580071342,0.7321090069440168
SDE2_163859,0.007396272029444254,0.7395052789734611
SLC2A11_66035,0.007388914082315252,0.7468941930557763
cg16676492,0.007357426573489622,0.7542516196292659
cg08538034,0.0073288013124800265,0.7615804209417459
FRMD4A_55691,0.0073197256821398516,0.7689001466238858
cg14085012,0.007296211538096198,0.7761963581619821
cg24127874,0.007259308331737419,0.7834556664937194
HMGA2_8091,0.0072420377903834,0.7906977042841028
ST3GAL3_6487,0.007158355908867789,0.7978560601929706
PURB_5814,0.007156951248792436,0.8050130114417631
cg02916102,0.007121230873267328,0.8121342423150304
cg04970570,0.0070745185089841995,0.8192087608240146
cg00375608,0.007058120278225529,0.8262668811022401
RALGPS1_9649,0.007021639803344857,0.8332885209055849
CRYGN_155051,0.006974398551720869,0.8402629194573058
SLC25A36_55186,0.006968481526158041,0.8472314009834638
cg15938529,0.006937248288268477,0.8541686492717323
AKR7A3_22977,0.006909522304007228,0.8610781715757395
HOMER1_9456,0.006868640377469868,0.8679468119532093
MRPL42P5_359821,0.006766528137397767,0.8747133400906071
CLHC1_130162,0.006759397308065086,0.8814727373986722
FOXM1_2305,0.006725139570146599,0.8881978769688188
CCDC18_343099,0.006722437335081524,0.8949203143039003
NOCT_25819,0.0066991476640892375,0.9016194619679895
cg03604011,0.006638660527695938,0.9082581224956854
cg17842918,0.006597319085747599,0.914855441581433
cg14583481,0.006478736652189789,0.9213341782336227
SLFNL1_200172,0.0063131759852396475,0.9276473542188624
hsa-mir-206,0.00625204811826,0.9338994023371223
ZCCHC8_55596,0.006243655317343474,0.9401430576544658
KIF5B_3799,0.006217972069639529,0.9463610297241053
GSTM3_2947,0.0061960533621354865,0.9525570830862408
GRM3_2913,0.006191426013525742,0.9587485090997665
cg21037008,0.006152688844103607,0.9649011979438701
TMEM71_137835,0.006072188419767973,0.9709733863636381
cg26311804,0.006026066935685247,0.9769994532993233
USP6NL_9712,0.006012932063596377,0.9830123853629196
TLR4_7099,0.005862662343851275,0.9888750477067708
cg27246129,0.005681334910015389,0.9945563826167862
PCDHB13_56123,0.005443617383213212,0.9999999999999994
