feature_name,importance,cumulative_importance
NKAIN3-IT1_643763,0.0014354302073850088,0.8431966256661392
cg17395064,0.0014322619647547333,0.8446288876308939
cg12368542,0.0014224660926531883,0.8460513537235471
cg04977528,0.001411320468703865,0.847462674192251
CMAS_55907,0.0014019333741341871,0.8488646075663852
CYP27C1_339761,0.0013983736241091444,0.8502629811904943
PSIP1_11168,0.0013958568814143838,0.8516588380719087
AKNA_80709,0.0013720303024866273,0.8530308683743953
cg09436562,0.0013706908913078358,0.8544015592657032
cg00035636,0.0013554018975473494,0.8557569611632505
cg26154268,0.0013535979202745955,0.8571105590835251
IDH2_3418,0.0013418828516686492,0.8584524419351938
cg09576143,0.0013332783040488165,0.8597857202392426
cg09432376,0.0013317586963024308,0.861117478935545
cg13123964,0.0013254844606770716,0.8624429633962221
MTAP_4507,0.0013239848536812562,0.8637669482499033
RHOF_54509,0.0013187449479991262,0.8650856931979024
FCRL3_115352,0.0013058051316234497,0.8663914983295259
cg14983838,0.0012979431507009315,0.8676894414802269
cg22122410,0.001291404323273098,0.8689808458035
VWC2_375567,0.0012907903100691195,0.8702716361135691
cg20469139,0.0012875128779567496,0.8715591489915258
cg03987786,0.0012868251731800282,0.8728459741647058
GNPNAT1_64841,0.001286597814723182,0.874132571979429
ABHD17C_58489,0.0012818960897437704,0.8754144680691727
EIF3L_51386,0.001262425990496853,0.8766768940596695
cg01185080,0.0012509758520398092,0.8779278699117093
KLHL36_79786,0.0012454130353805558,0.8791732829470899
cg16342115,0.0012430955173311983,0.880416378464421
cg11551296,0.0012412321771365542,0.8816576106415576
MSTN_2660,0.0012363814988264592,0.882893992140384
IFIT2_3433,0.001236042306008398,0.8841300344463924
cg17985646,0.0012349141072278613,0.8853649485536202
KRTAP5-6_440023,0.00123213028555392,0.8865970788391742
KLHL22_84861,0.0012293297971799092,0.8878264086363541
cg08510178,0.001225315533090032,0.8890517241694441
TIAL1_7073,0.0012243660681943696,0.8902760902376384
PAQR6_79957,0.0012140200162093033,0.8914901102538477
CSNK1G2-AS1_255193,0.001197670657056459,0.8926877809109042
FRG2B_441581,0.0011967912923277618,0.8938845722032319
GOLGA4_2803,0.0011962930026269852,0.8950808652058589
FYCO1_79443,0.0011858398734103017,0.8962667050792692
PTCH1_5727,0.0011735100751258888,0.8974402151543951
PTPRJ_5795,0.0011668615961925963,0.8986070767505877
LOC100129550_100129550,0.0011646051467983339,0.899771681897386
cg00931644,0.0011643035990064577,0.9009359854963924
NUDCD1_84955,0.0011632621070847562,0.9020992476034772
KLHL9_55958,0.0011559893823912374,0.9032552369858684
cg14989243,0.0011482107816423008,0.9044034477675107
cg27379109,0.0011425681863019355,0.9055460159538127
STAP1_26228,0.001141327487790532,0.9066873434416032
VPS4A_27183,0.0011329459946281266,0.9078202894362313
ELF3_1999,0.0011323523593418905,0.9089526417955731
MSANTD4_84437,0.0011277578566610612,0.9100803996522342
MIER3_166968,0.001126163214093013,0.9112065628663272
ZNF516_9658,0.0011167026643739886,0.9123232655307012
MRFAP1L1_114932,0.0011076944986228383,0.913430960029324
cg27069921,0.001106386245478227,0.9145373462748022
cg26003933,0.0010996375335919635,0.9156369838083942
cg15420035,0.0010950344686538151,0.916732018277048
B4GALT5_9334,0.0010832917361381228,0.9178153100131861
cg23619365,0.0010747275459497018,0.9188900375591358
cg14136810,0.0010657462343841744,0.9199557837935199
cg12621203,0.0010621956569872458,0.9210179794505072
ULK3_25989,0.0010614226491044948,0.9220794020996117
NAV1_89796,0.0010533523438631652,0.9231327544434749
MAGEB4_4115,0.0010524483045020962,0.924185202747977
TFAP2C_7022,0.001046322223327143,0.9252315249713041
CRIPT_9419,0.0010415647960699615,0.9262730897673741
PPP6R2_9701,0.0010332136186371314,0.9273063033860113
CAV2_858,0.0010143720893563918,0.9283206754753677
LINC00526_147525,0.0010140465127890421,0.9293347219881567
TRPC2_7221,0.0010126210878416576,0.9303473430759983
cg13972054,0.001012051849496565,0.9313593949254949
cg06463589,0.001009243683444126,0.932368638608939
cg26638005,0.0009996756774027526,0.9333683142863418
cg05067125,0.0009814687704915506,0.9343497830568334
PARP8_79668,0.0009800533455147438,0.9353298364023481
SRL_6345,0.0009759862635456269,0.9363058226658938
ANOS1_3730,0.0009681295449870175,0.9372739522108808
PSMD5_5711,0.0009643484408754864,0.9382383006517563
cg20709203,0.0009301377816088891,0.9391684384333652
IL33_90865,0.0009247882094964291,0.9400932266428615
hsa-mir-6731,0.0009138931443788992,0.9410071197872405
cg03075605,0.000912497290158583,0.9419196170773991
cg13730105,0.0009058751195648052,0.942825492196964
TMTC3_160418,0.0008997578247072137,0.9437252500216712
POM121L8P_29797,0.0008912693657838587,0.9446165193874551
IZUMO1_284359,0.0008869550936583681,0.9455034744811134
PADI1_29943,0.0008814989859554726,0.9463849734670688
cg09515098,0.000869310579182205,0.947254284046251
TIGD1_200765,0.0008688566811924313,0.9481231407274434
DLEC1_9940,0.000867164994247426,0.9489903057216909
cg00827893,0.0008573759726927777,0.9498476816943836
BMS1_9790,0.0008554891608575145,0.9507031708552411
SALL3_27164,0.0008496247501246588,0.9515527956053658
cg17332573,0.0008495761176775343,0.9524023717230433
SFRP1_6422,0.0008488951712519969,0.9532512668942953
BTLA_151888,0.0008368094648323567,0.9540880763591276
cg02376703,0.0008351816863500398,0.9549232580454776
DUOX2_50506,0.0008333029765437954,0.9557565610220214
cg24702360,0.0008269150983564318,0.9565834761203779
KCNRG_283518,0.0008201255086277282,0.9574036016290056
cg09446908,0.0008155715223208753,0.9582191731513265
cg01090433,0.000810220917833587,0.9590293940691601
cg27579711,0.0008063468572474692,0.9598357409264076
MROH2B_133558,0.0008018515968560172,0.9606375925232635
H2AC12_85235,0.000792948077900776,0.9614305406011643
cg01165043,0.0007897537391713725,0.9622202943403356
MAP2K5_5607,0.0007799491637445953,0.9630002435040802
cg23526973,0.00077474712866082,0.963774990632741
cg08355045,0.0007707699597750562,0.9645457605925161
IL12B_3593,0.0007650938063453398,0.9653108543988614
cg05523882,0.0007596329919615009,0.9660704873908229
SNX11_29916,0.000755324229032426,0.9668258116198554
ATP7B_540,0.0007465443580470563,0.9675723559779025
hsa-mir-6755,0.0007422793372076298,0.9683146353151101
TRIM16_10626,0.0007407084296587191,0.9690553437447688
PP2D1_151649,0.0007401551615481407,0.9697954989063169
SHISA3_152573,0.0007391911819745666,0.9705346900882914
cg12325455,0.0007250605912652624,0.9712597506795567
TRAPPC2L_51693,0.0007218876372234645,0.9719816383167802
PTGER3_5733,0.0007213823772551764,0.9727030206940354
cg26718878,0.0007158561654528223,0.9734188768594881
cg23685155,0.0007155739304314497,0.9741344507899196
cg13875120,0.000714004411990297,0.9748484552019099
TMEM192_201931,0.000707977861405516,0.9755564330633154
hsa-mir-449a,0.0007078338828699558,0.9762642669461854
SMG5_23381,0.0006972504632919997,0.9769615174094775
SMYD5_10322,0.000696446929909725,0.9776579643393872
CCL3L1_6349,0.0006906489873014194,0.9783486133266887
RPL22_6146,0.000682964477817952,0.9790315778045066
DHRS11_79154,0.0006797257238687816,0.9797113035283753
TSHR_7253,0.0006780579045964357,0.9803893614329717
ARID5B_84159,0.000676416975833126,0.9810657784088048
cg26620530,0.0006742314902461158,0.981740009899051
cg00025647,0.0006573136090464174,0.9823973235080974
HSD17B11_51170,0.0006524251224649688,0.9830497486305624
OR52A5_390054,0.0006408573938388321,0.9836906060244012
NPM2_10361,0.0006373661450096036,0.9843279721694108
cg02530022,0.0006369867803083991,0.9849649589497192
ARMH4_145407,0.0006303630455410377,0.9855953219952602
CCDC178_374864,0.0006284306828782491,0.9862237526781384
TMEM94_9772,0.0006274359067931887,0.9868511885849316
AP5S1_55317,0.0006232664902195633,0.9874744550751512
cg27657429,0.0006182961621944476,0.9880927512373456
CFDP1_10428,0.0006137399108771652,0.9887064911482228
SEMA5A_9037,0.0005921158238884989,0.9892986069721114
CYP2A13_1553,0.0005905955691165965,0.9898892025412279
NDRG3_57446,0.0005904218817086641,0.9904796244229366
CCT4_10575,0.000586666685528572,0.9910662911084651
cg02438545,0.0005825123901765019,0.9916488034986416
PPP3R2_5535,0.0005775890122589528,0.9922263925109005
H2BC21_8349,0.0005740816990273506,0.9928004742099279
SHISA9_729993,0.0005714884489722017,0.9933719626589002
cg13060114,0.0005632737223024425,0.9939352363812026
cg05437692,0.0005598338528925625,0.9944950702340952
cg24505307,0.000533919425629346,0.9950289896597245
cg15029747,0.0005329297150875206,0.9955619193748121
cg15231794,0.0005296747519504713,0.9960915941267625
WDR89_112840,0.000525095840471061,0.9966166899672336
PAX2_5076,0.0005079712750662885,0.9971246612422999
cg03255182,0.0005065642760808915,0.9976312255183808
cg13308964,0.0005024598605413585,0.9981336853789221
hsa-mir-3156-2,0.000490158582870362,0.9986238439617925
cg22575966,0.00046367373488911956,0.9990875176966816
cg13791254,0.00045867839362670666,0.9995461960903083
cg24482286,0.00045380390969120314,0.9999999999999994
